id,car_name,brand,car_model,model_year,transmission,body_type,fuel_type,engine_capacity,travels,price,accident,registration
1887,Toyota Hiace Ambulance 2015,Toyota,Hiace,2015,Automatic,MPV,Octane,2000,39467,1390000,N,2025
1888,Toyota Hiace [ GL DUAL AC ] 2015,Toyota,Hiace,2015,Automatic,MPV,Petrol,2000,43675,2250000,N,2025
1889,Toyota Hiace [ GL DUAL AC ] 2015,Toyota,Hiace,2015,Automatic,MPV,Octane,2000,43675,2250000,N,2025
1890,Toyota Noah X hybrid 2015,Toyota,Noah,2015,Automatic,MPV,Petrol,1800,35854,2400000,N,2025
1891,Toyota Noah X hybrid 2015,Toyota,Noah,2015,Automatic,MPV,Octane,1800,35854,2400000,N,2025
1892,Toyota Noah X NON HYBRID READY 2015,Toyota,Noah,2015,Automatic,MPV,Petrol,2000,45310,2950000,N,2025
1893,Toyota Noah X NON HYBRID READY 2015,Toyota,Noah,2015,Automatic,MPV,Octane,2000,45310,2950000,N,2025
1894,Toyota TownAce Ambulance 2015,Toyota,TownAce,2015,Automatic,MPV,Petrol,1500,27420,930000,N,2025
1895,Toyota TownAce Ambulance 2015,Toyota,TownAce,2015,Automatic,MPV,Octane,1500,27420,930000,N,2025
1896,Toyota Hiace DX AMBULANCE TRH2000 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,65000,1490000,N,2025
1897,Toyota Hiace DX AMBULANCE TRH2000 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,65000,1490000,N,2025
1898,Toyota Hiace DX GL TRH200 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,87000,2320000,N,2025
1899,Toyota Hiace DX GL TRH200 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,87000,2320000,N,2025
1900,Toyota Hiace SUPER GL PUSH POINT4 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,48000,3100000,N,2025
1901,Toyota Hiace SUPER GL PUSH POINT4 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,48000,3100000,N,2025
1902,Toyota Hiace SUPER GL TWO DOOR PW 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,72330,3280000,N,2025
1903,Toyota Hiace SUPER GL TWO DOOR PW 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,72330,3280000,N,2025
1904,Toyota Hiace SUPER GL 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,31457,2900000,N,2025
1905,Toyota Hiace SUPER GL 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,31457,2900000,N,2025
1906,Toyota Hiace DX-PW SILVER 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,88515,2250000,N,2025
1907,Toyota Hiace DX-PW SILVER 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,88515,2250000,N,2025
1908,Toyota Hiace [ Super GL DUAL AC ] 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,42185,2850000,N,2025
1909,Toyota Hiace [ Super GL DUAL AC ] 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,42185,2850000,N,2025
1910,Toyota Hiace [GL DUAL A/C .TRH.] 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,39718,2300000,N,2025
1911,Toyota Hiace [GL DUAL A/C .TRH.] 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,39718,2300000,N,2025
1912,Toyota Hiace GL DUAL A/C .TRH. 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,46810,2300000,N,2025
1913,Toyota Hiace GL DUAL A/C .TRH. 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,46810,2300000,N,2025
1914,Toyota Hiace Super GL DUAL AC TRH 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,39807,2850000,N,2025
1915,Toyota Hiace Super GL DUAL AC TRH 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,39807,2850000,N,2025
1916,Toyota Hiace Super GL DUAL AC TRH 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,43108,2950000,N,2025
1917,Toyota Hiace Super GL DUAL AC TRH 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,43108,2950000,N,2025
1918,Toyota Hiace SUPER GL DUAL AC.... 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,43107,2950000,N,2025
1919,Toyota Hiace SUPER GL DUAL AC.... 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,43107,2950000,N,2025
1920,Toyota Hiace GL DUAL AC 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,65214,2280000,N,2025
1921,Toyota Hiace GL DUAL AC 2016,Toyota,Hiace,2016,Automatic,MPV,Octane,2000,65214,2280000,N,2025
1922,Toyota Noah G PKG PUSH HYBRID 2016,Toyota,Noah,2016,Automatic,MPV,Petrol,2000,77000,3000000,N,2025
1923,Toyota Noah G PKG PUSH HYBRID 2016,Toyota,Noah,2016,Automatic,MPV,Octane,2000,77000,3000000,N,2025
1924,Toyota Noah HYBRID 2016,Toyota,Noah,2016,Automatic,MPV,Petrol,1800,35874,2600000,N,2025
1925,Toyota Noah HYBRID 2016,Toyota,Noah,2016,Automatic,MPV,Octane,1800,35874,2600000,N,2025
1926,Toyota Noah HYBRID 2016,Toyota,Noah,2016,Automatic,MPV,Petrol,1800,35210,2500000,N,2025
1927,Toyota Noah HYBRID 2016,Toyota,Noah,2016,Automatic,MPV,Octane,1800,35210,2500000,N,2025
1928,Toyota Noah X Delight Plus Ed. 2016,Toyota,Noah,2016,Automatic,MPV,Petrol,2000,88700,3340000,N,2025
1929,Toyota Noah X Delight Plus Ed. 2016,Toyota,Noah,2016,Automatic,MPV,Octane,2000,88700,3340000,N,2025
1930,Toyota Hiace SUPER GL TWO DOOR PW 2017,Toyota,Hiace,2017,Automatic,MPV,Petrol,2000,90194,3379999,N,2025
1931,Toyota Hiace SUPER GL TWO DOOR PW 2017,Toyota,Hiace,2017,Automatic,MPV,Octane,2000,90194,3379999,N,2025
1932,Toyota Hiace SUPER GL TWO DOOR PW 2017,Toyota,Hiace,2017,Automatic,MPV,Petrol,2000,64820,3390000,N,2025
1933,Toyota Hiace SUPER GL TWO DOOR PW 2017,Toyota,Hiace,2017,Automatic,MPV,Octane,2000,64820,3390000,N,2025
1934,Toyota Fielder 2014,Toyota,Fielder,2014,Automatic,Saloon,Petrol,1500,34544,1499000,N,2025
1935,Toyota Fielder 2014,Toyota,Fielder,2014,Automatic,Saloon,Octane,1500,34544,1499000,N,2025
1936,Toyota Premio 2016,Toyota,Premio,2016,Automatic,Saloon,Petrol,1500,25421,3250000,N,2025
1937,Toyota Premio 2016,Toyota,Premio,2016,Automatic,Saloon,Octane,1500,25421,3250000,N,2025
1938,Toyota Allion G-EDITION SOFT TACH 2002,Toyota,Allion,2002,Automatic,Saloon,Petrol,1500,85271,1065000,N,2025
1939,Toyota Allion G-EDITION SOFT TACH 2002,Toyota,Allion,2002,Automatic,Saloon,Octane,1500,85271,1065000,N,2025
1940,Toyota Corolla New Shape 2004,Toyota,Corolla,2004,Automatic,Saloon,Petrol,1500,79500,940000,N,2025
1941,Toyota Corolla New Shape 2004,Toyota,Corolla,2004,Automatic,Saloon,Octane,1500,79500,940000,N,2025
1942,Nissan Cefiro Used 2006,Nissan,Cefiro,2006,Automatic,Saloon,Petrol,2000,2400,1050000,N,2025
1943,Nissan Cefiro Used 2006,Nissan,Cefiro,2006,Automatic,Saloon,Octane,2000,2400,1050000,N,2025
1944,Toyota Allion TRD edition 2011,Toyota,Allion,2011,Automatic,Saloon,Petrol,1500,35689,1800000,N,2025
1945,Toyota Allion TRD edition 2011,Toyota,Allion,2011,Automatic,Saloon,Octane,1500,35689,1800000,N,2025
1946,Mercedes-Benz E 250 CGI AMG PENAROMIC 2011,Mercedes-Benz,E 250,2011,Automatic,Saloon,Petrol,1800,29000,4950000,N,2024
1947,Mercedes-Benz E 250 CGI AMG PENAROMIC 2011,Mercedes-Benz,E 250,2011,Automatic,Saloon,Octane,1800,29000,4950000,N,2024
1948,Toyota Axio G PUSH LTD EDITION 2012,Toyota,Axio,2012,Automatic,Saloon,Petrol,1500,56000,1420000,N,2025
1949,Toyota Axio G PUSH LTD EDITION 2012,Toyota,Axio,2012,Automatic,Saloon,Octane,1500,56000,1420000,N,2025
1950,Toyota Axio X-HID 2012,Toyota,Axio,2012,Automatic,Saloon,Petrol,150,55000,1375000,N,2025
1951,Toyota Axio X-HID 2012,Toyota,Axio,2012,Automatic,Saloon,Octane,150,55000,1375000,N,2025
1952,Toyota Premio G Superior 2012,Toyota,Premio,2012,Automatic,Saloon,Petrol,1500,60000,2090000,N,2025
1953,Toyota Premio G Superior 2012,Toyota,Premio,2012,Automatic,Saloon,Octane,1500,60000,2090000,N,2025
1954,Toyota Axio oction 2014,Toyota,Axio,2014,Automatic,Saloon,Petrol,1500,36000,1498000,N,2025
1955,Toyota Axio oction 2014,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,36000,1498000,N,2025
1956,Toyota Fielder X NON HYBRID 2014,Toyota,Fielder,2014,Automatic,Saloon,Petrol,1500,45210,1549000,N,2025
1957,Toyota Fielder X NON HYBRID 2014,Toyota,Fielder,2014,Automatic,Saloon,Octane,1500,45210,1549000,N,2025
1958,Toyota Premio S GRADE F-EX PKG 2014,Toyota,Premio,2014,Automatic,Saloon,Petrol,1500,32131,2280000,N,2025
1959,Toyota Premio S GRADE F-EX PKG 2014,Toyota,Premio,2014,Automatic,Saloon,Octane,1500,32131,2280000,N,2025
1960,Toyota Premio F 2014,Toyota,Premio,2014,Automatic,Saloon,Petrol,1500,23000,2370000,N,2025
1961,Toyota Premio F 2014,Toyota,Premio,2014,Automatic,Saloon,Octane,1500,23000,2370000,N,2025
1962,Toyota Probox DX 2014,Toyota,Probox,2014,Automatic,Saloon,Petrol,1500,36420,1250000,N,2025
1963,Toyota Probox DX 2014,Toyota,Probox,2014,Automatic,Saloon,Octane,1500,36420,1250000,N,2025
1964,Toyota Allion A-15 Old Shape 2015,Toyota,Allion,2015,Automatic,Saloon,Petrol,1500,46321,2340000,N,2025
1965,Toyota Allion A-15 Old Shape 2015,Toyota,Allion,2015,Automatic,Saloon,Octane,1500,46321,2340000,N,2025
1966,Toyota Axio g push start 2015,Toyota,Axio,2015,Automatic,Saloon,Petrol,1500,55000,1850000,N,2025
1967,Toyota Axio g push start 2015,Toyota,Axio,2015,Automatic,Saloon,Octane,1500,55000,1850000,N,2025
1968,Toyota Axio NON HYBRID 2015,Toyota,Axio,2015,Automatic,Saloon,Petrol,1500,28420,1700000,N,2025
1969,Toyota Axio NON HYBRID 2015,Toyota,Axio,2015,Automatic,Saloon,Octane,1500,28420,1700000,N,2025
1970,Toyota Axio G NON HYBRID OFFER 2015,Toyota,Axio,2015,Automatic,Saloon,Petrol,1500,26014,1900000,N,2025
1971,Toyota Axio G NON HYBRID OFFER 2015,Toyota,Axio,2015,Automatic,Saloon,Octane,1500,26014,1900000,N,2025
1972,Toyota Premio EX PACKAGE G SUPER 2015,Toyota,Premio,2015,Automatic,Saloon,Petrol,1500,49697,2370000,N,2025
1973,Toyota Premio EX PACKAGE G SUPER 2015,Toyota,Premio,2015,Automatic,Saloon,Octane,1500,49697,2370000,N,2025
1974,Jaguar XJ SUNROOF XJL BIGGEST 2015,Jaguar,XJ,2015,Automatic,Saloon,Petrol,2000,12500,9900000,N,2024
1975,Jaguar XJ SUNROOF XJL BIGGEST 2015,Jaguar,XJ,2015,Automatic,Saloon,Octane,2000,12500,9900000,N,2024
1976,Toyota Allion A15 NEWSHAP POINT3-5 2016,Toyota,Allion,2016,Automatic,Saloon,Petrol,1500,19000,2630000,N,2025
1977,Toyota Allion A15 NEWSHAP POINT3-5 2016,Toyota,Allion,2016,Automatic,Saloon,Octane,1500,19000,2630000,N,2025
1978,Toyota Allion G PLUS 2016,Toyota,Allion,2016,Automatic,Saloon,Petrol,1500,26587,2900000,N,2025
1979,Toyota Allion G PLUS 2016,Toyota,Allion,2016,Automatic,Saloon,Octane,1500,26587,2900000,N,2025
1980,Toyota Allion G LED 2016,Toyota,Allion,2016,Automatic,Saloon,Petrol,1500,28136,3150000,N,2024
1981,Toyota Allion G LED 2016,Toyota,Allion,2016,Automatic,Saloon,Octane,1500,28136,3150000,N,2024
1982,Toyota Allion G PLUS LED Pearl 2016,Toyota,Allion,2016,Automatic,Saloon,Petrol,1500,8973,2980000,N,2025
1983,Toyota Allion G PLUS LED Pearl 2016,Toyota,Allion,2016,Automatic,Saloon,Octane,1500,8973,2980000,N,2025
1984,Mazda Axela Non Hybrid S 2016,Mazda,Axela,2016,Automatic,Saloon,Petrol,1500,40000,2250000,N,2024
1985,Mazda Axela Non Hybrid S 2016,Mazda,Axela,2016,Automatic,Saloon,Octane,1500,40000,2250000,N,2024
1986,Toyota Axio HYBRID 2016,Toyota,Axio,2016,Automatic,Saloon,Petrol,1500,33510,1650000,N,2025
1987,Toyota Axio HYBRID 2016,Toyota,Axio,2016,Automatic,Saloon,Octane,1500,33510,1650000,N,2025
1988,Toyota Axio [ NON HYBRID X ] ... 2016,Toyota,Axio,2016,Automatic,Saloon,Petrol,1500,34560,1700000,N,2025
1989,Toyota Axio [ NON HYBRID X ] ... 2016,Toyota,Axio,2016,Automatic,Saloon,Octane,1500,34560,1700000,N,2025
1990,Toyota Premio F EX NEW SH POINT-4 2016,Toyota,Premio,2016,Automatic,Saloon,Petrol,1500,6806,3185000,N,2025
1991,Toyota Premio F EX NEW SH POINT-4 2016,Toyota,Premio,2016,Automatic,Saloon,Octane,1500,6806,3185000,N,2025
1992,Toyota Premio FL .... 2016,Toyota,Premio,2016,Automatic,Saloon,Petrol,1500,34560,2800000,N,2024
1993,Toyota Premio FL .... 2016,Toyota,Premio,2016,Automatic,Saloon,Octane,1500,34560,2800000,N,2024
1994,Toyota Premio FL .... 2016,Toyota,Premio,2016,Automatic,Saloon,Petrol,1500,38450,2750000,N,2025
1995,Toyota Premio FL .... 2016,Toyota,Premio,2016,Automatic,Saloon,Octane,1500,38450,2750000,N,2025
1996,Toyota Premio FL LED PKG 2016,Toyota,Premio,2016,Automatic,Saloon,Petrol,1500,12900,3280000,N,2025
1997,Toyota Premio FL LED PKG 2016,Toyota,Premio,2016,Automatic,Saloon,Octane,1500,12900,3280000,N,2025
1998,Toyota Premio FL Package 2016,Toyota,Premio,2016,Automatic,Saloon,Petrol,1500,27189,2850000,N,2025
1999,Toyota Premio FL Package 2016,Toyota,Premio,2016,Automatic,Saloon,Octane,1500,27189,2850000,N,2025
2000,Toyota Allion G LED PKG NEW SHAPE 2017,Toyota,Allion,2017,Automatic,Saloon,Petrol,1500,34713,3040000,N,2026
2001,Toyota Allion G LED PKG NEW SHAPE 2017,Toyota,Allion,2017,Automatic,Saloon,Octane,1500,34713,3040000,N,2026
2002,Toyota Allion A15 PKG WHITE 2017,Toyota,Allion,2017,Automatic,Saloon,Petrol,1500,20000,2690000,N,2025
2003,Toyota Allion A15 PKG WHITE 2017,Toyota,Allion,2017,Automatic,Saloon,Octane,1500,20000,2690000,N,2025
2004,Toyota Allion G Led 2017,Toyota,Allion,2017,Automatic,Saloon,Petrol,1500,32891,3280000,N,2026
2005,Toyota Allion G Led 2017,Toyota,Allion,2017,Automatic,Saloon,Octane,1500,32891,3280000,N,2026
2006,Toyota Allion G LED 2017,Toyota,Allion,2017,Automatic,Saloon,Petrol,1500,60000,3250000,N,2025
2007,Toyota Allion G LED 2017,Toyota,Allion,2017,Automatic,Saloon,Octane,1500,60000,3250000,N,2025
2008,Toyota Allion A15 LED EDITION 2017,Toyota,Allion,2017,Automatic,Saloon,Petrol,1500,3078,2800000,N,2025
2009,Toyota Allion A15 LED EDITION 2017,Toyota,Allion,2017,Automatic,Saloon,Octane,1500,3078,2800000,N,2025
2010,Toyota Allion G LTD BEIGE INT 2017,Toyota,Allion,2017,Automatic,Saloon,Petrol,1500,7100,2940000,N,2026
2011,Toyota Allion G LTD BEIGE INT 2017,Toyota,Allion,2017,Automatic,Saloon,Octane,1500,7100,2940000,N,2026
2012,Toyota Allion G package 2017,Toyota,Allion,2017,Automatic,Saloon,Petrol,1500,27165,2850000,N,2026
2013,Toyota Allion G package 2017,Toyota,Allion,2017,Automatic,Saloon,Octane,1500,27165,2850000,N,2026
2014,Toyota Premio FEX G SUPERIOR 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,28987,3080000,N,2026
2015,Toyota Premio FEX G SUPERIOR 2017,Toyota,Premio,2017,Automatic,Saloon,Octane,1500,28987,3080000,N,2026
2016,Toyota Premio S GRADE FEX PACKAGE 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,24000,3100000,N,2026
2017,Toyota Premio S GRADE FEX PACKAGE 2017,Toyota,Premio,2017,Automatic,Saloon,Octane,1500,24000,3100000,N,2026
2018,Toyota Premio F EX NEWSHAPPOINT4-5 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,99140,3285000,N,2026
2019,Toyota Premio F EX NEWSHAPPOINT4-5 2017,Toyota,Premio,2017,Automatic,Saloon,Octane,1500,99140,3285000,N,2026
2020,Toyota Premio F NEW SHAPEPOINT-4 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,25204,2795000,N,2026
2021,Toyota Premio F NEW SHAPEPOINT-4 2017,Toyota,Premio,2017,Automatic,Saloon,Octane,1500,25204,2795000,N,2026
2022,Toyota Premio FL PACKAGE READY 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,10890,2980000,N,2026
2023,Toyota Premio FL PACKAGE READY 2017,Toyota,Premio,2017,Automatic,Saloon,Octane,1500,10890,2980000,N,2026
2024,Toyota Premio F-EX 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,35210,3250000,N,2026
2025,Toyota Premio F-EX 2017,Toyota,Premio,2017,Automatic,Saloon,Octane,1500,35210,3250000,N,2026
2026,Toyota Premio FL SMART START 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,24000,3090000,N,2026
2027,Toyota Premio FL SMART START 2017,Toyota,Premio,2017,Automatic,Saloon,Octane,1500,24000,3090000,N,2026
2028,Toyota Premio F EX PKG LED 2017,Toyota,Premio,2017,Automatic,Saloon,Petrol,1500,66100,3320000,N,2026
2029,Toyota Premio F EX PKG LED 2017,Toyota,Premio,2017,Automatic,Saloon,Octane,1500,66100,3320000,N,2026
2030,Toyota Allion G LED PKG NEW SHAPE 2018,Toyota,Allion,2018,Automatic,Saloon,Petrol,1500,20000,3100000,N,2026
2031,Toyota Allion G LED PKG NEW SHAPE 2018,Toyota,Allion,2018,Automatic,Saloon,Octane,1500,20000,3100000,N,2026
2032,Toyota Allion GPKG NEW SHAPE PT4-5 2018,Toyota,Allion,2018,Automatic,Saloon,Petrol,1500,40300,2980000,N,2026
2033,Toyota Allion GPKG NEW SHAPE PT4-5 2018,Toyota,Allion,2018,Automatic,Saloon,Octane,1500,40300,2980000,N,2026
2034,Toyota Allion G PACKAGE BLACK 2018,Toyota,Allion,2018,Automatic,Saloon,Petrol,1500,32000,3120000,N,2026
2035,Toyota Allion G PACKAGE BLACK 2018,Toyota,Allion,2018,Automatic,Saloon,Octane,1500,32000,3120000,N,2026
2036,Toyota Allion G SMART START WINE 2018,Toyota,Allion,2018,Automatic,Saloon,Petrol,1500,21000,3210000,N,2026
2037,Toyota Allion G SMART START WINE 2018,Toyota,Allion,2018,Automatic,Saloon,Octane,1500,21000,3210000,N,2026
2038,Toyota Allion G LTD W/St 2018,Toyota,Allion,2018,Automatic,Saloon,Petrol,1500,37873,2970000,N,2026
2039,Toyota Allion G LTD W/St 2018,Toyota,Allion,2018,Automatic,Saloon,Octane,1500,37873,2970000,N,2026
2040,Toyota Harrier PROGRESS NON HYBRID 2018,Toyota,Harrier,2018,Automatic,Saloon,Petrol,2000,11000,8280000,N,2026
2041,Toyota Harrier PROGRESS NON HYBRID 2018,Toyota,Harrier,2018,Automatic,Saloon,Octane,2000,11000,8280000,N,2026
2042,Toyota Prado TXL AUTO FOOT STEP 2018,Toyota,Prado,2018,Automatic,Saloon,Petrol,2700,43000,13650000,N,2026
2043,Toyota Prado TXL AUTO FOOT STEP 2018,Toyota,Prado,2018,Automatic,Saloon,Octane,2700,43000,13650000,N,2026
2044,"Toyota Premio F-EX PKG, RED WINE 2018",Toyota,Premio,2018,Automatic,Saloon,Petrol,1500,43000,3650000,N,2026
2045,"Toyota Premio F-EX PKG, RED WINE 2018",Toyota,Premio,2018,Automatic,Saloon,Octane,1500,43000,3650000,N,2026
2046,Toyota Premio F- EX Mica Blue 2018,Toyota,Premio,2018,Automatic,Saloon,Petrol,1500,31542,3650000,N,2026
2047,Toyota Premio F- EX Mica Blue 2018,Toyota,Premio,2018,Automatic,Saloon,Octane,1500,31542,3650000,N,2026
2048,Toyota Premio F-EX READY STOCK 2018,Toyota,Premio,2018,Automatic,Saloon,Petrol,1500,39510,3580000,N,2026
2049,Toyota Premio F-EX READY STOCK 2018,Toyota,Premio,2018,Automatic,Saloon,Octane,1500,39510,3580000,N,2026
2050,Toyota Premio F EX PKG LED 2018,Toyota,Premio,2018,Automatic,Saloon,Petrol,1500,10370,3630000,N,2026
2051,Toyota Premio F EX PKG LED 2018,Toyota,Premio,2018,Automatic,Saloon,Octane,1500,10370,3630000,N,2026
2052,Toyota Allion G PLUS Brand New 2019,Toyota,Allion,2019,Automatic,Saloon,Petrol,1500,5000,3575000,N,2026
2053,Toyota Allion G PLUS Brand New 2019,Toyota,Allion,2019,Automatic,Saloon,Octane,1500,5000,3575000,N,2026
2054,Toyota Premio FEX 2019,Toyota,Premio,2019,Automatic,Saloon,Petrol,1500,11295,3720000,N,2026
2055,Toyota Premio FEX 2019,Toyota,Premio,2019,Automatic,Saloon,Octane,1500,11295,3720000,N,2026
2056,Toyota Premio FEX PACKAGE PEARL 2019,Toyota,Premio,2019,Automatic,Saloon,Petrol,1500,5000,3725000,N,2026
2057,Toyota Premio FEX PACKAGE PEARL 2019,Toyota,Premio,2019,Automatic,Saloon,Octane,1500,5000,3725000,N,2026
2058,Toyota Hilux Surf Cary Boy 1995,Toyota,Hilux,1995,Automatic,SUV,Petrol,2000,105000,900000,N,2024
2059,Toyota Hilux Surf Cary Boy 1995,Toyota,Hilux,1995,Automatic,SUV,Octane,2000,105000,900000,N,2024
2060,Lexus Harrier Jeep 1999,Lexus,Harrier,1999,Automatic,SUV,Petrol,2000,79000,980000,N,2025
2061,Lexus Harrier Jeep 1999,Lexus,Harrier,1999,Automatic,SUV,Octane,2000,79000,980000,N,2025
2062,Toyota Harrier lexus 2002,Toyota,Harrier,2002,Automatic,SUV,Petrol,2400,69000,1750000,N,2025
2063,Toyota Harrier lexus 2002,Toyota,Harrier,2002,Automatic,SUV,Octane,2400,69000,1750000,N,2025
2064,Toyota Prado SUNROOF 8SEAT OIL 2003,Toyota,Prado,2003,Automatic,SUV,Petrol,2700,56980,2950000,N,2025
2065,Toyota Prado SUNROOF 8SEAT OIL 2003,Toyota,Prado,2003,Automatic,SUV,Octane,2700,56980,2950000,N,2025
2066,Toyota RAV4 Used 2004,Toyota,RAV4,2004,Automatic,SUV,Petrol,1800,65000,1550000,N,2025
2067,Toyota RAV4 Used 2004,Toyota,RAV4,2004,Automatic,SUV,Octane,1800,65000,1550000,N,2025
2068,Toyota RAV4 very nice condition 2005,Toyota,RAV4,2005,Automatic,SUV,Petrol,2400,37318,1750000,N,2025
2069,Toyota RAV4 very nice condition 2005,Toyota,RAV4,2005,Automatic,SUV,Octane,2400,37318,1750000,N,2025
2070,Toyota RAV4 . 2005,Toyota,RAV4,2005,Automatic,SUV,Petrol,2400,86000,1590000,N,2025
2071,Toyota RAV4 . 2005,Toyota,RAV4,2005,Automatic,SUV,Octane,2400,86000,1590000,N,2025
2072,Lexus Harrier 3part SUNROOF 2007,Lexus,Harrier,2007,Automatic,SUV,Petrol,2400,62000,2400000,N,2024
2073,Lexus Harrier 3part SUNROOF 2007,Lexus,Harrier,2007,Automatic,SUV,Octane,2400,62000,2400000,N,2024
2074,Hyundai Tucson MOONROOF LEATHER 2010,Hyundai,Tucson,2010,Automatic,SUV,Petrol,2000,46569,1600000,N,2024
2075,Hyundai Tucson MOONROOF LEATHER 2010,Hyundai,Tucson,2010,Automatic,SUV,Octane,2000,46569,1600000,N,2024
2076,Toyota Prado BEIGE INTERIOR LTD 2011,Toyota,Prado,2011,Automatic,SUV,Petrol,2700,26369,6650000,N,2025
2077,Toyota Prado BEIGE INTERIOR LTD 2011,Toyota,Prado,2011,Automatic,SUV,Octane,2700,26369,6650000,N,2025
2078,Audi Q5 Quottro 2011,Audi,Q5,2011,Automatic,SUV,Petrol,2000,21245,5500000,N,2025
2079,Audi Q5 Quottro 2011,Audi,Q5,2011,Automatic,SUV,Octane,2000,21245,5500000,N,2025
2080,Hyundai Tucson GLASS SUNROOF 2011,Hyundai,Tucson,2011,Automatic,SUV,Petrol,2000,29698,1500000,N,2025
2081,Hyundai Tucson GLASS SUNROOF 2011,Hyundai,Tucson,2011,Automatic,SUV,Octane,2000,29698,1500000,N,2025
2082,Honda CR-V Over Fresh 2012,Honda,CR-V,2012,Automatic,SUV,Petrol,2000,44428,2950000,N,2024
2083,Honda CR-V Over Fresh 2012,Honda,CR-V,2012,Automatic,SUV,Octane,2000,44428,2950000,N,2024
2084,Toyota Harrier PREMIUM PACKAGE 2013,Toyota,Harrier,2013,Automatic,SUV,Petrol,2000,28456,4500000,N,2024
2085,Toyota Harrier PREMIUM PACKAGE 2013,Toyota,Harrier,2013,Automatic,SUV,Octane,2000,28456,4500000,N,2024
2086,Toyota Harrier Bluish Green Colour 2013,Toyota,Harrier,2013,Automatic,SUV,Petrol,2000,44231,4100000,N,2024
2087,Toyota Harrier Bluish Green Colour 2013,Toyota,Harrier,2013,Automatic,SUV,Octane,2000,44231,4100000,N,2024
2088,Toyota Prado 2018 FACELIFTED ? 2014,Toyota,Prado,2014,Automatic,SUV,Petrol,2700,24565,7250000,N,2024
2089,Toyota Prado 2018 FACELIFTED ? 2014,Toyota,Prado,2014,Automatic,SUV,Octane,2700,24565,7250000,N,2024
2090,Honda Vezel S.This Attractive 2014,Honda,Vezel,2014,Automatic,SUV,Petrol,1500,22908,2250000,N,2025
2091,Honda Vezel S.This Attractive 2014,Honda,Vezel,2014,Automatic,SUV,Octane,1500,22908,2250000,N,2025
2092,Toyota Harrier Advance Premium 2015,Toyota,Harrier,2015,Automatic,SUV,Petrol,2000,36058,5500000,N,2025
2093,Toyota Harrier Advance Premium 2015,Toyota,Harrier,2015,Automatic,SUV,Octane,2000,36058,5500000,N,2025
2094,Toyota Prado Auto wing foot Step 2015,Toyota,Prado,2015,Automatic,SUV,Petrol,2700,17968,9500000,N,2025
2095,Toyota Prado Auto wing foot Step 2015,Toyota,Prado,2015,Automatic,SUV,Octane,2700,17968,9500000,N,2025
2096,Toyota Prado TX Land Cruiser 2015,Toyota,Prado,2015,Automatic,SUV,Petrol,2700,33016,8950000,N,2025
2097,Toyota Prado TX Land Cruiser 2015,Toyota,Prado,2015,Automatic,SUV,Octane,2700,33016,8950000,N,2025
2098,Toyota Prado TX Land Cruiser 2015,Toyota,Prado,2015,Automatic,SUV,Petrol,2700,39056,9000000,N,2025
2099,Toyota Prado TX Land Cruiser 2015,Toyota,Prado,2015,Automatic,SUV,Octane,2700,39056,9000000,N,2025
2100,Toyota Prado LIMITED TX-L EDITION 2015,Toyota,Prado,2015,Automatic,SUV,Petrol,2700,29541,9200000,N,2025
2101,Toyota Prado LIMITED TX-L EDITION 2015,Toyota,Prado,2015,Automatic,SUV,Octane,2700,29541,9200000,N,2025
